image,risk_score,risk_level,total_hazards,room_type,hazard_categories,time_seconds,classification
test_1.jpg,4,LOW,1,general,obstacles,14.4,low_risk
test_10.jpg,21,LOW,3,general,"obstacles, lighting",8.8,low_risk
test_11.jpg,20,LOW,3,general,"obstacles, furniture, lighting",8.2,low_risk
test_12.jpg,8,LOW,1,kitchen,obstacles,4.7,low_risk
test_13.jpg,8,LOW,1,general,obstacles,4.7,low_risk
test_14.jpg,26,MODERATE,3,general,obstacles,8.8,high_risk
test_15.jpg,16,LOW,2,general,"obstacles, lighting",6.0,low_risk
test_16.jpg,17,LOW,2,kitchen,"obstacles, flooring",6.5,low_risk
test_17.jpg,7,LOW,2,general,"floor, furniture",6.4,low_risk
test_18.jpg,8,LOW,1,general,obstacles,4.7,low_risk
test_19.jpg,8,LOW,1,general,obstacles,4.2,low_risk
test_2.jpg,13,LOW,3,general,obstacles,8.4,low_risk
test_20.jpg,4,LOW,1,general,obstacles,4.2,low_risk
test_21.jpg,24,LOW,3,general,"obstacles, floor condition, lighting",7.9,low_risk
test_22.jpg,8,LOW,1,general,obstacles,4.5,low_risk
test_23.jpg,13,LOW,1,bedroom,obstacles,4.4,low_risk
test_24.jpg,16,LOW,3,bedroom,"obstacles, furniture, lighting",8.2,low_risk
test_25.jpg,20,LOW,3,general,"obstacles, furniture",8.1,low_risk
test_26.jpg,24,LOW,2,exterior,"obstacles, stairs",6.5,low_risk
test_27.jpg,25,LOW,3,bedroom,"obstacles, flooring, lighting",8.1,low_risk
test_28.jpg,4,LOW,1,general,obstacles,3.8,low_risk
test_29.jpg,4,LOW,1,general,obstacles,4.5,low_risk
test_3.jpg,8,LOW,1,general,obstacles,4.6,low_risk
test_30.jpg,4,LOW,1,general,obstacles,3.8,low_risk
test_31.jpg,21,LOW,3,general,"obstacles, lighting",7.9,low_risk
test_32.jpg,21,LOW,3,general,"obstacles, lighting",8.4,low_risk
test_33.jpg,7,LOW,1,kitchen,floor,4.3,low_risk
test_34.jpg,8,LOW,1,general,obstacles,4.4,low_risk
test_35.jpg,8,LOW,1,general,lighting,4.4,low_risk
test_36.jpg,8,LOW,1,bathroom,flooring,4.4,low_risk
test_37.jpg,8,LOW,1,general,obstacles,5.3,low_risk
test_38.jpg,21,LOW,3,general,"obstacles, lighting",7.9,low_risk
test_39.jpg,4,LOW,1,general,obstacles,4.3,low_risk
test_4.jpg,13,LOW,2,bathroom,"obstacles, flooring",6.2,low_risk
test_40.jpg,8,LOW,1,general,obstacles,4.1,low_risk
test_41.jpg,24,LOW,3,general,"obstacles, furniture, lighting",7.9,low_risk
test_42.jpg,4,LOW,1,general,furniture,4.7,low_risk
test_43.jpg,16,LOW,2,kitchen,"obstacles, lighting",6.3,low_risk
test_44.jpg,8,LOW,1,general,obstacles,4.5,low_risk
test_45.jpg,13,LOW,1,general,obstacles,4.6,low_risk
test_46.jpg,29,MODERATE,3,general,"obstacles, lighting",8.3,high_risk
test_47.jpg,13,LOW,1,bathroom,flooring,4.6,low_risk
test_48.jpg,42,MODERATE,5,unknown,"obstacles, flooring, lighting",7.9,high_risk
test_49.jpg,8,LOW,1,general,obstacles,3.9,low_risk
test_5.jpg,4,LOW,1,kitchen,flooring,4.2,low_risk
test_50.jpg,20,LOW,3,general,"obstacles, furniture, lighting",8.2,low_risk
test_51.jpg,8,LOW,1,general,obstacles,3.8,low_risk
test_52.jpg,8,LOW,1,general,obstacles,3.8,low_risk
test_53.jpg,4,LOW,1,general,obstacles,4.9,low_risk
test_54.jpg,17,LOW,3,bedroom,"obstacles, flooring, lighting",8.5,low_risk
test_55.jpg,13,LOW,2,general,obstacles,6.1,low_risk
test_56.jpg,16,LOW,2,general,"obstacles, lighting",8.2,low_risk
test_57.jpg,4,LOW,1,general,obstacles,3.6,low_risk
test_58.jpg,4,LOW,1,general,obstacles,4.6,low_risk
test_59.jpg,8,LOW,1,kitchen,obstacles,4.4,low_risk
test_6.jpg,4,LOW,1,general,obstacles,4.5,low_risk
test_60.jpg,4,LOW,1,general,obstacles,4.6,low_risk
test_61.jpg,4,LOW,1,external,obstacles,4.5,low_risk
test_62.jpg,16,LOW,2,general,"obstacles, lighting",6.7,low_risk
test_63.jpg,8,LOW,1,general,obstacles,4.1,low_risk
test_64.jpg,13,LOW,1,general,obstacles,4.3,low_risk
test_65.jpg,8,LOW,1,general,obstacles,4.1,low_risk
test_66.jpg,21,LOW,2,general,"obstacles, lighting",6.4,low_risk
test_67.jpg,8,LOW,1,general,obstacles,4.6,low_risk
test_68.jpg,4,LOW,1,general,obstacles,3.8,low_risk
test_69.jpg,4,LOW,1,general,furniture,4.1,low_risk
test_7.jpg,8,LOW,1,bedroom,obstacles,4.1,low_risk
test_70.jpg,12,LOW,2,general,"obstacles, general",6.4,low_risk
test_71.jpg,4,LOW,1,general,obstacles,4.4,low_risk
test_72.jpg,15,LOW,3,kitchen,kitchen,9.4,low_risk
test_8.jpg,8,LOW,1,general,obstacles,4.5,low_risk
test_9.jpg,8,LOW,1,general,obstacles,4.5,low_risk
